title,year,authors,key,ee,venue_category
Adaptive Navigation Scheme for Optimal Deep-Sea Localization Using Multimodal Perception Cues.,2019,Arturo Gomez Chavez & Qingwen Xu & Christian A. Mueller & Sören Schwertfeger & Andreas Birk 0002,conf/iros/ChavezXMS019,https://doi.org/10.1109/IROS40897.2019.8967888,Robotics
Human guided trajectory and impedance adaptation for tele-operated physical assistance.,2021,Guillaume Gourmelen & Benjamin Navarro & Andrea Cherubini & Gowrishankar Ganesh,conf/iros/GourmelenNCG21,https://doi.org/10.1109/IROS51168.2021.9636418,Robotics
NAUTS: Negotiation for Adaptation to Unstructured Terrain Surfaces.,2022,Sriram Siva & Maggie B. Wigness & John G. Rogers & Long Quang & Hao Zhang,conf/iros/SivaWRQZ22,https://doi.org/10.1109/IROS47612.2022.9982207,Robotics
Self-supervised weed detection in vegetable crops using ground based hyperspectral imaging.,2016,Alexander Wendel & James Patrick Underwood,conf/icra/WendelU16,https://doi.org/10.1109/ICRA.2016.7487717,Robotics
Online SLAM with any-time self-calibration and automatic change detection.,2015,Nima Keivan & Gabe Sibley,conf/icra/KeivanS15,https://doi.org/10.1109/ICRA.2015.7140008,Robotics
PLATO: Policy learning using adaptive trajectory optimization.,2017,Gregory Kahn & Tianhao Zhang & Sergey Levine & Pieter Abbeel,conf/icra/KahnZLA17,https://doi.org/10.1109/ICRA.2017.7989379,Robotics
LUCIDGames: Online Unscented Inverse Dynamic Games for Adaptive Trajectory Prediction and Planning.,2021,Simon Le Cleac'h & Mac Schwager & Zachary Manchester,journals/ral/CleachSM21,https://doi.org/10.1109/LRA.2021.3074880,Robotics
Hierarchical adaptive planning in environments with uncertain; spatially-varying disturbance forces.,2014,Vishnu R. Desaraju & Nathan Michael,conf/icra/DesarajuM14,https://doi.org/10.1109/ICRA.2014.6907618,Robotics
Audio-visual keyword spotting based on adaptive decision fusion under noisy conditions for human-robot interaction.,2014,Hong Liu 0008 & Ting Fan & Pingping Wu,conf/icra/LiuFW14,https://doi.org/10.1109/ICRA.2014.6907840,Robotics
Active target tracking with self-triggered communications.,2017,Lifeng Zhou & Pratap Tokekar,conf/icra/ZhouT17,https://doi.org/10.1109/ICRA.2017.7989244,Robotics
Self-Adaptive Middleware for Wireless Sensor Networks: A Reference Architecture.,2015,Jesús M. T. Portocarrero & Flávia Coimbra Delicato & Paulo F. Pires & Elisa Yumi Nakagawa & Flávio Oquendo,conf/ecsa/PortocarreroDPN15,https://doi.org/10.1145/2797433.2797445,Software_Architecture
OmniClimber: An omnidirectional light weight climbing robot with flexibility to adapt to non-flat surfaces.,2012,Mahmoud Tavakoli & Lino Marques & Anibal T. de Almeida,conf/iros/TavakoliMA12,https://doi.org/10.1109/IROS.2012.6385454,Robotics
Adaptively Exploits Local Structure With Generalised Multi-Trees Motion Planning.,2022,Tin Lai & Fabio Ramos 0001,journals/ral/LaiR22,https://doi.org/10.1109/LRA.2021.3132985,Robotics
Dimensionality Reduction in Learning Gaussian Mixture Models of Movement Primitives for Contextualized Action Selection and Adaptation.,2018,Adria Colome & Carme Torras,journals/ral/ColomeT18,https://doi.org/10.1109/LRA.2018.2857921,Robotics
A Passivity-Based Bilateral Teleoperation Architecture using Distributed Nonlinear Model Predictive Control.,2020,Nicola Piccinelli & Riccardo Muradore,conf/iros/PiccinelliM20,https://doi.org/10.1109/IROS45743.2020.9341048,Robotics
Adaptive fovea for scanning depth sensors.,2020,Zaid Tasneem & Charuvahan Adhivarahan & Dingkang Wang & Huikai Xie & Karthik Dantu & Sanjeev J. Koppal,journals/ijrr/TasneemAWXDK20,https://doi.org/10.1177/0278364920920931,Robotics
Adaptive Outcome Selection for Planning with Reduced Models.,2019,Sandhya Saisubramanian & Shlomo Zilberstein,conf/iros/SaisubramanianZ19,https://doi.org/10.1109/IROS40897.2019.8967713,Robotics
Engagement Enhancement Based on Bayesian Optimization for Adaptive Assist-as-Needed Controller.,2022,Xiao Li 0018 & Hong Zeng & Jianxi Zhang & Aiguo Song,journals/ral/LiZZS22,https://doi.org/10.1109/LRA.2021.3118473,Robotics
AMI: Adaptive Motion Imitation Algorithm Based on Deep Reinforcement Learning.,2022,Nazita Taghavi & Moath H. A. Alqatamin & Dan O. Popa,conf/icra/TaghaviAP22,https://doi.org/10.1109/ICRA46639.2022.9812121,Robotics
Self-modeling Tracking Control of Crawler Fire Fighting Robot Based on Causal Network*.,2019,Wenkai Chang & Peng Li & Caiyun Yang & Tao Lu & Yinghao Cai & Shuo Wang 0001,conf/iros/ChangLYLCW19,https://doi.org/10.1109/IROS40897.2019.8968210,Robotics
Path-following control of a velocity constrained tracked vehicle incorporating adaptive slip estimation.,2012,Michael Burke,conf/icra/Burke12,https://doi.org/10.1109/ICRA.2012.6224684,Robotics
Self-discovery of motor primitives and learning grasp affordances.,2012,Emre Ugur & Erol Sahin & Erhan Öztop,conf/iros/UgurSO12,https://doi.org/10.1109/IROS.2012.6385639,Robotics
Open-loop self-calibration of articulated robots with artificial skins.,2012,Philipp Mittendorfer & Gordon Cheng,conf/icra/MittendorferC12,https://doi.org/10.1109/ICRA.2012.6224881,Robotics
Domain Curiosity: Learning Efficient Data Collection Strategies for Domain Adaptation.,2021,Karol Arndt & Oliver Struckmeier & Ville Kyrki,conf/iros/ArndtSK21,https://doi.org/10.1109/IROS51168.2021.9635864,Robotics
An Architecture for Decentralized; Collaborative; and Autonomous Robots.,2018,Sergio García 0002 & Claudio Menghi & Patrizio Pelliccione & Thorsten Berger & Rebekka Wohlrab,conf/icsa/GarciaMPBW18,https://doi.org/10.1109/ICSA.2018.00017,Software_Architecture
Exploiting linearity in dynamics solvers for the design of composable robotic manipulation architectures.,2019,Sven Schneider 0002 & Herman Bruyninckx,conf/iros/0002B19,https://doi.org/10.1109/IROS40897.2019.8968500,Robotics
A hybrid deep architecture for robotic grasp detection.,2017,Di Guo & Fuchun Sun 0001 & Huaping Liu 0001 & Tao Kong & Bin Fang 0003 & Ning Xi 0001,conf/icra/GuoSLKFX17,https://doi.org/10.1109/ICRA.2017.7989191,Robotics
Adaptive H∞ Controller for Precise Manoeuvring of a Space Robot.,2019,Asma Seddaoui & Chakravarthini M. Saaj & Steve Eckersley,conf/icra/SeddaouiSE19,https://doi.org/10.1109/ICRA.2019.8794374,Robotics
Soft-NeuroAdapt: A 3-DOF neuro-adaptive patient pose correction system for frameless and maskless cancer radiotherapy.,2017,Olalekan P. Ogunmolu & Adwait Kulkarni & Yonas Tadesse & Xuejun Gu & Steve B. Jiang & Nicholas R. Gans,conf/iros/OgunmoluKTGJG17,https://doi.org/10.1109/IROS.2017.8206211,Robotics
A Compliant Adaptive Gripper and Its Intrinsic Force Sensing Method.,2021,Wenfu Xu & Heng Zhang & Han Yuan & Bin Liang 0001,journals/trob/XuZYL21,https://doi.org/10.1109/TRO.2021.3060971,Robotics
Fast and Safe Exploration via Adaptive Semantic Perception in Outdoor Environments.,2022,Zhihao Wang & Lingxu Chen & Hongjin Chen & Haoyao Chen & Xin Jiang,conf/iros/WangCCCJ22,https://doi.org/10.1109/IROS47612.2022.9981640,Robotics
Integrated electro-aeromechanical structures for low-cost; self-deploying environment sensors and disposable UAVs.,2013,Paul E. I. Pounds & Surya P. N. Singh,conf/icra/PoundsS13,https://doi.org/10.1109/ICRA.2013.6631210,Robotics
ASSISTON-SE: A self-aligning shoulder-elbow exoskeleton.,2012,Mehmet Alper Ergin & Volkan Patoglu,conf/icra/ErginP12,https://doi.org/10.1109/ICRA.2012.6225117,Robotics
An Energy-Based Control Architecture for Shared Autonomy.,2022,Federico Benzi & Federica Ferraguti & Giuseppe Riggio & Cristian Secchi,journals/trob/BenziFRS22,https://doi.org/10.1109/TRO.2022.3180885,Robotics
Failing to Learn: Autonomously Identifying Perception Failures for Self-Driving Cars.,2018,Manikandasriram Srinivasan Ramanagopal & Cyrus Anderson & Ram Vasudevan & Matthew Johnson-Roberson,journals/ral/RamanagopalAVJ18,https://doi.org/10.1109/LRA.2018.2857402,Robotics
An origami-inspired; self-locking robotic arm that can be folded flat.,2018,Dae-Young Lee & Gwang-Pil Jung & Kyu-Jin Cho,journals/scirobotics/LeeJC18,https://doi.org/10.1126/scirobotics.aar2915,Robotics
Adaptive Unscented Kalman Filter-based Disturbance Rejection With Application to High Precision Hydraulic Robotic Control.,2019,Peng Lu 0003 & Timothy Sandy & Jonas Buchli,conf/iros/0003SB19,https://doi.org/10.1109/IROS40897.2019.8970476,Robotics
Modeling and reusing robotic software architectures: The HyperFlex toolchain.,2014,Luca Gherardi & Davide Brugali,conf/icra/GherardiB14,https://doi.org/10.1109/ICRA.2014.6907806,Robotics
Learning Intention Aware Online Adaptation of Movement Primitives.,2019,Dorothea Koert & Joni Pajarinen & Albert Schotschneider & Susanne Trick & Constantin A. Rothkopf & Jan Peters 0001,journals/ral/KoertPSTRP19,https://doi.org/10.1109/LRA.2019.2928760,Robotics
Adaptive Estimation of Measurement Bias in Three-Dimensional Field Sensors with Angular Rate Sensors: Theory and Comparative Experimental Evaluation.,2013,Giancarlo Troni & Louis L. Whitcomb,conf/rss/TroniW13,http://www.roboticsproceedings.org/rss09/p50.html,Robotics
Robust Adaptive Synchronization of Interconnected Heterogeneous Quadrotors Transporting a Cable-Suspended Load.,2021,Gustavo A. Cardona & Miguel F. Arevalo-Castiblanco & Duvan Tellez-Castro & Juan M. Calderón & Eduardo Mojica-Nava,conf/icra/CardonaATCM21,https://doi.org/10.1109/ICRA48506.2021.9561513,Robotics
There and Back Again: Self-supervised Multispectral Correspondence Estimation.,2021,Celyn Walters & Oscar Mendez Maldonado & Mark Johnson & Richard Bowden,conf/icra/WaltersMJB21,https://doi.org/10.1109/ICRA48506.2021.9561621,Robotics
Adaptive Discrete-Time Sliding Mode Impedance Control of a Piezoelectric Microgripper.,2013,Qingsong Xu,journals/trob/Xu13,https://doi.org/10.1109/TRO.2013.2239554,Robotics
Everybody Needs Somebody Sometimes: Validation of Adaptive Recovery in Robotic Space Operations.,2019,Steve McGuire & P. Michael Furlong & Terry Fong & Christoffer Heckman & Daniel Szafir & Simon J. Julier & Nisar R. Ahmed,journals/ral/McGuireFFHSJA19,https://doi.org/10.1109/LRA.2019.2894381,Robotics
Automatic kinematic chain calibration using artificial skin: Self-touch in the iCub humanoid robot.,2014,Alessandro Roncone & Matej Hoffmann & Ugo Pattacini & Giorgio Metta,conf/icra/RonconeHPM14,https://doi.org/10.1109/ICRA.2014.6907178,Robotics
Global Vision-Based Reconstruction of Three-Dimensional Road Surfaces Using Adaptive Extended Kalman Filter.,2019,Diya Li & Tomonari Furukawa,conf/icra/LiF19,https://doi.org/10.1109/ICRA.2019.8794039,Robotics
Manipulation for self-Identification; and self-Identification for better manipulation.,2021,Kaiyu Hang & Walter G. Bircher & Andrew S. Morgan & Aaron M. Dollar,journals/scirobotics/HangBMD21,https://doi.org/10.1126/scirobotics.abe1321,Robotics
Autonomous navigation of hexapod robots with vision-based controller adaptation.,2017,Marko Bjelonic & Timon Homberger & Navinda Kottege & Paulo V. K. Borges & Margarita Chli & Philipp Beckerle,conf/icra/BjelonicHKBCB17,https://doi.org/10.1109/ICRA.2017.7989655,Robotics
Optimal Path Planning in Time-Varying Flows Using Adaptive Discretization.,2018,Dhanushka Kularatne & Subhrajit Bhattacharya & M. Ani Hsieh,journals/ral/KularatneBH18,https://doi.org/10.1109/LRA.2017.2761939,Robotics
Self-Assessment of Grasp Affordance Transfer.,2020,Paola Ardón & Èric Pairet & Yvan R. Pétillot & Ronald P. A. Petrick & Subramanian Ramamoorthy & Katrin S. Lohan,conf/iros/ArdonPPPRL20,https://doi.org/10.1109/IROS45743.2020.9340841,Robotics
CHIME: An Adaptive Hierarchical Representation for Continuous Intrinsically Motivated Exploration.,2019,Alexandre Manoury & Sao Mai Nguyen & Cédric Buche,conf/irc/ManouryNB19,https://doi.org/10.1109/IRC.2019.00032,Robotics
Brno Urban Dataset - The New Data for Self-Driving Agents and Mapping Tasks.,2020,Adam Ligocki & Ales Jelinek & Ludek Zalud,conf/icra/LigockiJZ20,https://doi.org/10.1109/ICRA40945.2020.9197277,Robotics
GPU-based dynamic search on adaptive resolution grids.,2014,Francisco M. Garcia & Mubbasir Kapadia & Norman I. Badler,conf/icra/GarciaKB14,https://doi.org/10.1109/ICRA.2014.6907070,Robotics
Deterministic distributed algorithm for self-reconfiguration of modular robots from arbitrary to straight chain configurations.,2013,Stanton Wong & Jennifer Walter,conf/icra/WongW13,https://doi.org/10.1109/ICRA.2013.6630626,Robotics
RCA: Ride Comfort-Aware Visual Navigation via Self-Supervised Learning.,2022,Xinjie Yao & Ji Zhang & Jean Oh,conf/iros/YaoZO22,https://doi.org/10.1109/IROS47612.2022.9981494,Robotics
Self-calibrating multi-camera visual-inertial fusion for autonomous MAVs.,2016,Zhenfei Yang & Tianbo Liu 0001 & Shaojie Shen,conf/iros/YangLS16,https://doi.org/10.1109/IROS.2016.7759732,Robotics
Real-time Multi-Adaptive-Resolution-Surfel 6D LiDAR Odometry using Continuous-time Trajectory Optimization.,2021,Jan Quenzel & Sven Behnke,conf/iros/QuenzelB21,https://doi.org/10.1109/IROS51168.2021.9636763,Robotics
Adaptive Gradient-Descent Extended Kalman Filter for Pose Estimation of Mobile Robots with Sparse Reference Signals.,2022,Ákos Odry & István Kecskés & Dominik Csík & Hashim A. Hashim & Peter Sarcevic,conf/iros/OdryKCHS22,https://doi.org/10.1109/IROS47612.2022.9981893,Robotics
mRUBiS: an exemplar for model-based architectural self-healing and self-optimization.,2018,Thomas Vogel 0001,conf/icse/Vogel18,https://doi.org/10.1145/3194133.3194161,Self-Adaptive_Systems
SSTN: Self-Supervised Domain Adaptation Thermal Object Detection for Autonomous Driving.,2021,Farzeen Munir & Shoaib Azam & Moongu Jeon,conf/iros/MunirAJ21,https://doi.org/10.1109/IROS51168.2021.9636353,Robotics
Leveraging RGB-D Data: Adaptive fusion and domain adaptation for object detection.,2012,Luciano Spinello & Kai Oliver Arras,conf/icra/SpinelloA12,https://doi.org/10.1109/ICRA.2012.6225137,Robotics
Meta Reinforcement Learning for Sim-to-real Domain Adaptation.,2020,Karol Arndt & Murtaza Hazara & Ali Ghadirzadeh & Ville Kyrki,conf/icra/ArndtHGK20,https://doi.org/10.1109/ICRA40945.2020.9196540,Robotics
Adaptive control for robot manipulators under ellipsoidal task space constraints.,2012,Keng Peng Tee & Shuzhi Sam Ge & Rui Yan 0005 & Haizhou Li 0001,conf/iros/TeeGYL12,https://doi.org/10.1109/IROS.2012.6386257,Robotics
Dry-wireless EEG and asynchronous adaptive feature extraction towards a plug-and-play co-adaptive brain robot interface.,2016,Giuseppe Lisi & Masashi Hamaya & Tomoyuki Noda & Jun Morimoto,conf/icra/LisiHNM16,https://doi.org/10.1109/ICRA.2016.7487227,Robotics
Probabilistic Adaptive Control for Robust Behavior Imitation.,2021,Julius Jankowski & Hakan Girgin & Sylvain Calinon,journals/ral/JankowskiGC21,https://doi.org/10.1109/LRA.2021.3061310,Robotics
Consensus-Based Peer-to-Peer Control Architecture for Multiuser Haptic Interaction Over the Internet.,2013,Ke Huang & Dongjun Lee,journals/trob/HuangL13,https://doi.org/10.1109/TRO.2012.2229672,Robotics
Adaptive Control of Variable-Pitch Propellers: Pursuing Minimum-Effort Operation.,2020,Travis Henderson & Nikolaos Papanikolopoulos,conf/icra/HendersonP20,https://doi.org/10.1109/ICRA40945.2020.9197208,Robotics
Adaptive Gait Planning for Walking Assistance Lower Limb Exoskeletons in Slope Scenarios.,2019,Chaobin Zou & Rui Huang 0008 & Hong Cheng 0002 & Qiming Chen & Jing Qiu 0004,conf/icra/ZouHCCQ19,https://doi.org/10.1109/ICRA.2019.8793863,Robotics
On the role duality and switching in human-robot cooperation: An adaptive approach.,2015,Bryan Whitsell & Panagiotis K. Artemiadis,conf/icra/WhitsellA15,https://doi.org/10.1109/ICRA.2015.7139723,Robotics
A self-deployable origami structure with locking mechanism induced by buckling effect.,2015,Jongwoo Kim & Dae-Young Lee & Sa-Reum Kim & Kyu-Jin Cho,conf/icra/KimLKC15,https://doi.org/10.1109/ICRA.2015.7139635,Robotics
Two-Stream Based Multi-Stage Hybrid Decoder for Self-Supervised Multi-Frame Monocular Depth.,2022,Yangqi Long & Huimin Yu & Biyang Liu,journals/ral/LongYL22,https://doi.org/10.1109/LRA.2022.3214787,Robotics
Cognitive Robotic Architecture for Semi-Autonomous Execution of Manipulation Tasks in a Surgical Environment.,2019,Giacomo De Rossi & Marco Minelli & Alessio Sozzi & Nicola Piccinelli & Federica Ferraguti & Francesco Setti & Marcello Bonfè & Cristian Secchi & Riccardo Muradore,conf/iros/RossiMSPFSBSM19,https://doi.org/10.1109/IROS40897.2019.8967667,Robotics
Implicit gaze-assisted adaptive motion scaling for highly articulated instrument manipulation.,2017,Gauthier Gras & Konrad Leibrandt & Piyamate Wisanuvej & Petros Giataganas & Carlo A. Seneci & Menglong Ye & Jianzhong Shang & Guang-Zhong Yang,conf/icra/GrasLWGSYSY17,https://doi.org/10.1109/ICRA.2017.7989488,Robotics
Full-body exoskeleton robot control for walking assistance by style-phase adaptive pattern generation.,2012,Takamitsu Matsubara & Akimasa Uchikata & Jun Morimoto,conf/iros/MatsubaraUM12,https://doi.org/10.1109/IROS.2012.6385528,Robotics
Drift-correcting self-calibration for visual-inertial SLAM.,2017,Fernando Nobre & Michael Kasper & Christoffer R. Heckman,conf/icra/NobreKH17,https://doi.org/10.1109/ICRA.2017.7989771,Robotics
Long-Time Self-Body Image Acquisition and Its Application to the Control of Musculoskeletal Structures.,2019,Kento Kawaharazuka & Kei Tsuzuki & Shogo Makino & Moritaka Onitsuka & Yuki Asano & Kei Okada & Koji Kawasaki & Masayuki Inaba,journals/ral/KawaharazukaTMO19,https://doi.org/10.1109/LRA.2019.2923968,Robotics
Robust LiDAR-based localization in architectural floor plans.,2017,Federico Boniardi & Tim Caselitz & Rainer Kümmerle & Wolfram Burgard,conf/iros/BoniardiCKB17,https://doi.org/10.1109/IROS.2017.8206168,Robotics
Adaptive Constrained Kinematic Control Using Partial or Complete Task-Space Measurements.,2022,Murilo Marques Marinho & Bruno Vilhena Adorno,journals/trob/MarinhoA22,https://doi.org/10.1109/TRO.2022.3181047,Robotics
A-SEE: Active-Sensing End-Effector Enabled Probe Self-Normal-Positioning for Robotic Ultrasound Imaging Applications.,2022,Xihan Ma & Wen-Yi Kuo & Kehan Yang & Ashiqur Rahaman & Haichong K. Zhang,journals/ral/MaKYRZ22,https://doi.org/10.1109/LRA.2022.3218183,Robotics
Safe and Efficient Model-free Adaptive Control via Bayesian Optimization.,2021,Christopher König & Matteo Turchetta & John Lygeros & Alisa Rupenyan & Andreas Krause 0001,conf/icra/KonigTLR021,https://doi.org/10.1109/ICRA48506.2021.9561349,Robotics
Barrier-Certified Adaptive Reinforcement Learning With Applications to Brushbot Navigation.,2019,Motoya Ohnishi & Li Wang 0050 & Gennaro Notomista & Magnus Egerstedt,journals/trob/OhnishiWNE19,https://doi.org/10.1109/TRO.2019.2920206,Robotics
From Adaptive Locomotion to Predictive Action Selection - Cognitive Control for a Six-Legged Walker.,2022,Malte Schilling & Jan Paskarbeit & Helge J. Ritter & Axel Schneider & Holk Cruse,journals/trob/SchillingPRSC22,https://doi.org/10.1109/TRO.2021.3106832,Robotics
Vision-Based Online Adaptation of Motion Primitives to Dynamic Surfaces: Application to an Interactive Robotic Wiping Task.,2018,Athanasios C. Dometios & You Zhou 0007 & Xanthi S. Papageorgiou & Costas S. Tzafestas & Tamim Asfour,journals/ral/DometiosZPTA18,https://doi.org/10.1109/LRA.2018.2800031,Robotics
Adaptive object centered teleoperation control of a mobile manipulator.,2016,Fredrik Baberg & Yuquan Wang & Sergio Caccamo & Petter Ögren,conf/icra/BabergWCO16,https://doi.org/10.1109/ICRA.2016.7487166,Robotics
From Local to Holistic: Self-supervised Single Image 3D Face Reconstruction Via Multi-level Constraints.,2022,Yawen Lu & Michel Sarkis & Ning Bi & Guoyu Lu,conf/iros/LuSBL22,https://doi.org/10.1109/IROS47612.2022.9982284,Robotics
Design and Adaptive Depth Control of a Micro Diving Agent.,2017,Wallace Moreira Bessa & Edwin Kreuzer & Johann Lange & Marc-André Pick & Eugen Solowjow,journals/ral/BessaKLPS17,https://doi.org/10.1109/LRA.2017.2714142,Robotics
Make it Dense: Self-Supervised Geometric Scan Completion of Sparse 3D LiDAR Scans in Large Outdoor Environments.,2022,Ignacio Vizzo & Benedikt Mersch & Rodrigo Marcuzzi & Louis Wiesmann & Jens Behley & Cyrill Stachniss,journals/ral/VizzoMMWBS22,https://doi.org/10.1109/LRA.2022.3187255,Robotics
Self-stabilization of 3D walking via vertical oscillations of the hip.,2015,Christine Chevallereau & Yannick Aoustin,conf/icra/ChevallereauA15,https://doi.org/10.1109/ICRA.2015.7139907,Robotics
OmniClimber-II: An omnidirectional climbing robot with high maneuverability and flexibility to adapt to non-flat surfaces.,2013,Mahmoud Tavakoli & Carlos Viegas & Lino Marques & J. Norberto Pires & Anibal T. de Almeida,conf/icra/TavakoliVMPA13,https://doi.org/10.1109/ICRA.2013.6630746,Robotics
High-level design space exploration for adaptive applications on multiprocessor systems-on-chip.,2015,Xin An & Abdoulaye Gamatié & Éric Rutten,journals/jsa/AnGR15,https://doi.org/10.1016/j.sysarc.2015.02.002,Software_Architecture
A Self-Commutated Helical Polypyrrole Actuator Fabricated by Filament Patterning.,2022,Kadri-Ann Valdur & Tarmo Tamm & Alvo Aabloo & Indrek Must,journals/ral/ValdurTAM22,https://doi.org/10.1109/LRA.2022.3161694,Robotics
Adaptive communication in multi-robot systems using directionality of signal strength.,2015,Stephanie Gil & Swarun Kumar & Dina Katabi & Daniela Rus,journals/ijrr/GilKKR15,https://doi.org/10.1177/0278364914567793,Robotics
MAUVE Runtime: A Component-Based Middleware to Reconfigure Software Architectures in Real-Time.,2017,David Doose & Christophe Grand & Charles Lesire,conf/irc/DooseGL17,https://doi.org/10.1109/IRC.2017.47,Robotics
Embodied Active Domain Adaptation for Semantic Segmentation via Informative Path Planning.,2022,René Zurbrügg & Hermann Blum & Cesar Cadena 0001 & Roland Siegwart & Lukas Maximilian Schmid,journals/ral/ZurbruggBCSS22,https://doi.org/10.1109/LRA.2022.3188901,Robotics
Self-Supervised Learning of State Estimation for Manipulating Deformable Linear Objects.,2020,Mengyuan Yan & Yilin Zhu & Ning Jin & Jeannette Bohg,journals/ral/YanZJB20,https://doi.org/10.1109/LRA.2020.2969931,Robotics
In-flight range optimization of multicopters using multivariable extremum seeking with adaptive step size.,2020,Xiangyu Wu & Mark W. Mueller,conf/iros/WuM20,https://doi.org/10.1109/IROS45743.2020.9340762,Robotics
Robot-induced perturbations of human walking reveal a selective generation of motor adaptation.,2017,Alexander Koenig & Giacomo Severini & Maurice Smith & Paolo Bonato,journals/scirobotics/KoenigSSB17,https://doi.org/10.1126/scirobotics.aam7749,Robotics
LiCaS3: A Simple LiDAR-Camera Self-Supervised Synchronization Method.,2022,Kaiwen Yuan & Li Ding & Mazen Abdelfattah & Z. Jane Wang 0001,journals/trob/YuanDAW22,https://doi.org/10.1109/TRO.2022.3167455,Robotics
Adaptive Quasi-Static Modelling of Needle Deflection During Steering in Soft Tissue.,2016,Carlos Rossa & Mohsen Khadem & Ronald Sloboda & Nawaid Usmani & Mahdi Tavakoli,journals/ral/RossaKSUT16,https://doi.org/10.1109/LRA.2016.2527065,Robotics
Adaptive motion control of aerial robotic manipulators based on virtual decomposition.,2015,Mohammad Jafarinasab & Shahin Sirouspour,conf/iros/JafarinasabS15,https://doi.org/10.1109/IROS.2015.7353620,Robotics
MS-UDA: Multi-Spectral Unsupervised Domain Adaptation for Thermal Image Semantic Segmentation.,2021,Yeong-Hyeon Kim & Ukcheol Shin & Jinsun Park & In So Kweon,journals/ral/KimSPK21,https://doi.org/10.1109/LRA.2021.3093652,Robotics
Trust Adaptation Leads to Lower Control Effort in Shared Control of Crane Automation.,2017,Alexander Broad & Jarvis A. Schultz & Matthew Derry & Todd D. Murphey & Brenna D. Argall,journals/ral/BroadSDMA17,https://doi.org/10.1109/LRA.2016.2593740,Robotics
RGMP-ROS: A real-time ROS architecture of hybrid RTOS and GPOS on multi-core processor.,2014,Hongxing Wei & Zhen Huang & Qiang Yu & Miao Liu & Yong Guan & Jindong Tan,conf/icra/WeiHYLGT14,https://doi.org/10.1109/ICRA.2014.6907205,Robotics
Adaptive Sampling using POMDPs with Domain-Specific Considerations.,2021,Gautam Salhotra & Christopher E. Denniston & David A. Caron & Gaurav S. Sukhatme,conf/icra/SalhotraDCS21,https://doi.org/10.1109/ICRA48506.2021.9561319,Robotics
Kubits: Solid-State Self-Reconfiguration With Programmable Magnets.,2020,Simon Hauser & Mehmet Mutlu & Auke Jan Ijspeert,journals/ral/HauserMI20,https://doi.org/10.1109/LRA.2020.3013884,Robotics
Dec-PPCPP: A Decentralized Predator-Prey-based Approach to Adaptive Coverage Path Planning Amid Moving Obstacles.,2020,Mahdi Hassan & Daut Mustafic & Dikai Liu,conf/iros/HassanML20,https://doi.org/10.1109/IROS45743.2020.9340888,Robotics
Design of a Partially-Coupled Self-Adaptive Robotic Finger Optimized for Collaborative Robots.,2017,Lionel Birglen,conf/rss/Birglen17,http://www.roboticsproceedings.org/rss13/p01.html,Robotics
Modified Adaptive Control of an Actuated Ankle Foot Orthosis to assist Paretic Patients.,2018,Victor Arnez-Paniagua & Hala Rifai & Yacine Amirat & Samer Mohammed & Mouna Ghedira & Jean-Michel Gracies,conf/iros/Arnez-PaniaguaR18,https://doi.org/10.1109/IROS.2018.8594046,Robotics
Machining with serial and quasi-serial industrial robots: Comparison analysis and architecture limitations.,2016,Alexandr Klimchik & Evgeni Magid & Anatoly Pashkevich,conf/iros/KlimchikMP16,https://doi.org/10.1109/IROS.2016.7759063,Robotics
Optimal Cooperative Maneuver Planning for Multiple Nonholonomic Robots in a Tiny Environment via Adaptive-Scaling Constrained Optimization.,2021,Bai Li 0002 & Yakun Ouyang & Youmin Zhang 0001 & Tankut Acarman & Qi Kong & Zhijiang Shao,journals/ral/LiOZAKS21,https://doi.org/10.1109/LRA.2021.3056346,Robotics
Anytime Fault-tolerant Adaptive Routing for Multi-Robot Teams.,2021,Ronaldo F. dos Santos & Erickson R. Nascimento & Douglas G. Macharet,conf/icra/SantosNM21,https://doi.org/10.1109/ICRA48506.2021.9561944,Robotics
Exploring the Role of Palm Concavity and Adaptability in Soft Synergistic Robotic Hands.,2020,Patricia Capsi-Morales & Giorgio Grioli & Cristina Piazza & Antonio Bicchi & Manuel Giuseppe Catalano,journals/ral/Capsi-MoralesGP20,https://doi.org/10.1109/LRA.2020.3003257,Robotics
Design Principle of a Dual-Actuated Robotic Hand With Anthropomorphic Self-Adaptive Grasping and Dexterous Manipulation Abilities.,2022,Baiyang Sun & Xuan Gong & Jiejunyi Liang & Wenbin Chen 0005 & Zhi-Liang Xie & Chuang Liu & Cai-Hua Xiong,journals/trob/SunGLCXLX22,https://doi.org/10.1109/TRO.2021.3132532,Robotics
Robust Task and Motion Planning for Long-Horizon Architectural Construction Planning.,2020,Valentin N. Hartmann & Ozgur S. Oguz & Danny Driess & Marc Toussaint & Achim Menges,conf/iros/HartmannODTM20,https://doi.org/10.1109/IROS45743.2020.9341502,Robotics
Self-reconfigurable multilegged robot swarms collectively accomplish challenging terradynamic tasks.,2021,Yasemin Ozkan Aydin & Daniel I. Goldman,journals/scirobotics/AydinG21,https://doi.org/10.1126/scirobotics.abf1628,Robotics
The 5C-based architectural Composition Pattern: lessons learned from re-developing the iTaSC framework for constraint-based robot programming,2014,"Dominick, Vanthienen; Markus, Klotzbuecher; Herman, Bruyninckx",journals/joser,http://hdl.handle.net/10446/87662,Robotics
