hit num,title,year,authors,key,ee,venue_category
1685,Self-Supervised Lidar Place Recognition in Overhead Imagery Using Unpaired Data.,2023,Tim Y. Tang & Daniele De Martini & Paul M. Newman,conf/rss/TangMN23,https://doi.org/10.15607/RSS.2023.XIX.098,Robotics
1688,Distributed Optimisation and Deconstruction of Bridges by Self-Assembling Robots.,2022,Edward Bray & Roderich Gross,conf/rss/BrayG22,https://doi.org/10.15607/RSS.2022.XVIII.030,Robotics
1691,A Correct-and-Certify Approach to Self-Supervise Object Pose Estimators via Ensemble Self-Training.,2023,Jingnan Shi & Rajat Talak & Dominic Maggio & Luca Carlone,conf/rss/ShiTMC23,https://doi.org/10.15607/RSS.2023.XIX.076,Robotics
1697,Self-Supervised Unseen Object Instance Segmentation via Long-Term Robot Interaction.,2023,Yangxiao Lu & Ninad A. Khargonkar & Zesheng Xu & Charles Averill & Kamalesh Palanisamy & Kaiyu Hang & Yunhui Guo & Nicholas Ruozzi & Yu Xiang,conf/rss/LuKXAPHGRX23,https://doi.org/10.15607/RSS.2023.XIX.017,Robotics
1756,Cooperative Continuum Robots: Enhancing Individual Continuum Arms by Reconfiguring Into a Parallel Manipulator.,2022,Matteo Russo & Natthapol Sriratanasak & Weiming Ba & Xin Dong 0011 & Abdelkhalick Mohammad & Dragos Axinte,journals/ral/RussoSBDMA22,https://doi.org/10.1109/LRA.2021.3139371,Robotics
1759,Nezha-F: Design and Analysis of a Foldable and Self-Deployable HAUV.,2023,Yulin Bai & Yufei Jin & Chunhu Liu & Zheng Zeng 0003 & Lian Lian,journals/ral/BaiJLZL23,https://doi.org/10.1109/LRA.2023.3252343,Robotics
1772,AIRA-DA: Adversarial Image Reconstruction Alignments for Unsupervised Domain Adaptive Object Detection.,2023,Kunyang Sun & Wei Lin 0019 & Haoqin Shi & Yu Liu 0029 & Zhengming Zhang & Yongming Huang & Horst Bischof,journals/ral/SunLSLZHB23,https://doi.org/10.1109/LRA.2023.3267692,Robotics
1775,Self-Supervised Learning of Visual Robot Localization Using LED State Prediction as a Pretext Task.,2024,Mirko Nava & Nicholas Carlotti & Luca Crupi & Daniele Palossi & Alessandro Giusti,journals/ral/NavaCCPG24,https://doi.org/10.1109/lra.2024.3365973,Robotics
1778,Multi-Mode Motion Control of Reconfigurable Vortex-Shaped Microrobot Swarms for Targeted Tumor Therapy.,2022,Luyao Wang & Li Song & Hongyan Sun & Yiming Ji & Yuguo Dai & Lin Feng 0002,journals/ral/WangSSJDF22,https://doi.org/10.1109/LRA.2022.3146522,Robotics
1783,Versatile Multi-LiDAR Accurate Self-Calibration System Based on Pose Graph Optimization.,2023,Dengxiang Chang & Runbang Zhang & Shengjie Huang & Manjiang Hu & Rongjun Ding & Xiaohui Qin,journals/ral/ChangZHHDQ23a,https://doi.org/10.1109/LRA.2023.3290383,Robotics
1784,InfPose: Real-Time Infrared Multi-Human Pose Estimation for Edge Devices Based on Encoder-Decoder CNN Architecture.,2024,Xin Xu & Xinchao Wei & Yuelei Xu & Zhaoxiang Zhang 0002 & Kun Gong & Huafeng Li & Leibing Xiao,journals/ral/XuWXZGLX24,https://doi.org/10.1109/lra.2023.3303070,Robotics
1786,Simulation Data Driven Design Optimization for Reconfigurable Soft Gripper System.,2022,Jun Liu & Jin Huat Low & Qian Qian Han & Marisa Lim & Dingjie Lu & Chen-Hua Yeow & Zhuangjian Liu,journals/ral/LiuLHLLYL22,https://doi.org/10.1109/LRA.2022.3155825,Robotics
1792,Event-and Frame-Based Visual-Inertial Odometry With Adaptive Filtering Based on 8-DOF Warping Uncertainty.,2024,Min Seok Lee & Jae-Hyung Jung & Ye Jun Kim & Chan Gook Park,journals/ral/LeeJKP24,https://doi.org/10.1109/LRA.2023.3339432,Robotics
1793,External Dynamics Dependent Human Gait Adaptation Using a Cable-Driven Exoskeleton.,2023,Sanjeevi Nakka & Vineet Vashista,journals/ral/NakkaV23,https://doi.org/10.1109/LRA.2023.3302189,Robotics
1795,On the Optimality; Stability; and Feasibility of Control Barrier Functions: An Adaptive Learning-Based Approach.,2023,Alaa Eddine Chriat & Chuangchuang Sun,journals/ral/ChriatS23,https://doi.org/10.1109/LRA.2023.3322088,Robotics
1796,Adaptive Robot Traversability Estimation Based on Self-Supervised Online Continual Learning in Unstructured Environments.,2024,Hyung-Suk Yoon & Ji-Hoon Hwang & Chan Kim & E. In Son & Se-Wook Yoo & Seung-Woo Seo,journals/ral/YoonHKSYS24,https://doi.org/10.1109/LRA.2024.3386451,Robotics
1797,GTac-Gripper: A Reconfigurable Under-Actuated Four-Fingered Robotic Gripper With Tactile Sensing.,2022,Zeyu Lu & Haotian Guo & Wensi Zhang & Haoyong Yu,journals/ral/LuGZY22,https://doi.org/10.1109/LRA.2022.3181370,Robotics
1806,A Multi-Modal Tailless Flapping-Wing Robot Capable of Flying; Crawling; Self-Righting and Horizontal Take-Off.,2024,Chaofeng Wu & Yiming Xiao & Jiaxin Zhao & Jiawang Mou & Feng Cui & Wu Liu,journals/ral/WuXZMCL24,https://doi.org/10.1109/LRA.2024.3384910,Robotics
1809,Automatically Deployable Robust Control of Modular Reconfigurable Robot Manipulators.,2022,Carlo Nainer & Andrea Giusti,journals/ral/NainerG22,https://doi.org/10.1109/LRA.2022.3155826,Robotics
1811,Off-Policy Evaluation With Online Adaptation for Robot Exploration in Challenging Environments.,2023,Yafei Hu & Junyi Geng & Chen Wang 0033 & John Keller & Sebastian A. Scherer,journals/ral/HuGWKS23,https://doi.org/10.1109/LRA.2023.3271520,Robotics
1812,Optimal Task-Space Tracking With Minimum Manipulator Reconfiguration.,2022,Tong Yang 0006 & Jaime Valls Miró & Yue Wang 0020 & Rong Xiong,journals/ral/YangMWX22,https://doi.org/10.1109/LRA.2022.3153725,Robotics
1815,Rising STAR: A Highly Reconfigurable Sprawl Tuned Robot.,2018,David Zarrouk & Liran Yehezkel,journals/ral/ZarroukY18,https://doi.org/10.1109/LRA.2018.2805165,Robotics
1816,Incremental Multimodal Surface Mapping via Self-Organizing Gaussian Mixture Models.,2023,Kshitij Goel & Wennie Tabib,journals/ral/GoelT23,https://doi.org/10.1109/LRA.2023.3327670,Robotics
1819,Reconfiguration Strategy for Fault-Tolerant Control of High-Rise Adaptive Structures.,2021,Spasena Dakova & Julia L. Wagner & Andreas Gienger & Cristina Tarín & Michael Böhm & Oliver Sawodny,journals/ral/DakovaWGTBS21,https://doi.org/10.1109/lra.2021.3093861,Robotics
1820,Self-Supervised Curriculum Generation for Autonomous Reinforcement Learning Without Task-Specific Knowledge.,2024,Sang-Hyun Lee & Seung-Woo Seo,journals/ral/LeeS24,https://doi.org/10.1109/LRA.2024.3375714,Robotics
1822,Towards Better Data Exploitation in Self-Supervised Monocular Depth Estimation.,2024,Jinfeng Liu 0007 & Lingtong Kong & Jie Yang 0002 & Wei Liu 0044,journals/ral/LiuKYL24,https://doi.org/10.1109/LRA.2023.3337594,Robotics
1825,Introducing Mag-Nets: Rapidly Bending Electromagnetic Actuators for Self-Contained Soft Robots.,2024,Georgios Bolanakis & Evangelos Papadopoulos,journals/ral/BolanakisP24,https://doi.org/10.1109/LRA.2024.3389416,Robotics
1827,APPLE: Adaptive Planner Parameter Learning From Evaluative Feedback.,2021,Zizhao Wang & Xuesu Xiao & Garrett Warnell & Peter Stone,journals/ral/WangXWS21,https://doi.org/10.1109/lra.2021.3100940,Robotics
1831,Closed-Loop Control of Magnetic Modular Cubes for 2D Self-Assembly.,2023,Yitong Lu & Anuruddha Bhattacharjee & Conlan C. Taylor & Julien Leclerc & Jason M. O'Kane & MinJun Kim 0001 & Aaron T. Becker,journals/ral/LuBTLOKB23,https://doi.org/10.1109/LRA.2023.3296008,Robotics
1832,A Self-Rotary Aerial Robot With Passive Compliant Variable-Pitch Wings.,2023,Xinyu Cai & Luke Soe Thura Win & Brian Leonard Suhadi & Hitesh Bhardwaj & Shaohui Foong,journals/ral/CaiWSBF23,https://doi.org/10.1109/LRA.2023.3280827,Robotics
1837,Improving Robot Proficiency Self-Assessment via Meta-Assessment.,2023,Xuan Cao & Jacob W. Crandall & Michael A. Goodrich,journals/ral/CaoCG23,https://doi.org/10.1109/LRA.2023.3316896,Robotics
1855,A Hybrid Adaptive Controller for Soft Robot Interchangeability.,2024,Zixi Chen & Xuyang Ren & Matteo Bernabei & Vanessa Mainardi & Gastone Ciuti & Cesare Stefanini,journals/ral/ChenRBMCS24,https://doi.org/10.1109/LRA.2023.3337705,Robotics
1856,Spatial-Aware Dynamic Lightweight Self-Supervised Monocular Depth Estimation.,2024,Linna Song & Dianxi Shi & Jianqiang Xia & Qianying Ouyang & Ziteng Qiao & Songchang Jin & Shaowu Yang,journals/ral/SongSXOQJY24,https://doi.org/10.1109/LRA.2023.3337991,Robotics
1860,A Probabilistic Approach to Multi-Modal Adaptive Virtual Fixtures.,2024,Maximilian Mühlbauer & Thomas Hulin & Bernhard M. Weber & Sylvain Calinon & Freek Stulp & Alin Albu-Schäffer & João Silvério,journals/ral/MuhlbauerHWCSAS24,https://doi.org/10.1109/LRA.2024.3384759,Robotics
1863,Integrating Computer Vision in Exosuits for Adaptive Support and Reduced Muscle Strain in Industrial Environments.,2024,Francesco Missiroli & Pietro Mazzoni & Nicola Lotti & Enrica Tricomi & Francesco Braghin & Loris Roveda & Lorenzo Masia,journals/ral/MissiroliMLTBRM24,https://doi.org/10.1109/LRA.2023.3337693,Robotics
1868,Sim-on-Wheels: Physical World in the Loop Simulation for Self-Driving.,2023,Yuan Shen & Bhargav Chandaka & Zhi-Hao Lin & Albert J. Zhai & Hang Cui & David A. Forsyth & Shenlong Wang,journals/ral/ShenCLZCFW23,https://doi.org/10.1109/LRA.2023.3325689,Robotics
1873,A Self-Assembling Extendable Tendon-Driven Continuum Robot With Variable Length.,2023,Nikola Fischer & Matthias Becher & Lasse Höltge & Franziska Mathis-Ullrich,journals/ral/FischerBHM23,https://doi.org/10.1109/LRA.2023.3325781,Robotics
1875,Battery Cell Reconfiguration to Expedite Charge Equalization in Series-Connected Battery Systems.,2018,Weiji Han & Liang Zhang 0025,journals/ral/HanZ18,https://doi.org/10.1109/LRA.2017.2728204,Robotics
1877,ADAADepth: Adapting Data Augmentation and Attention for Self-Supervised Monocular Depth Estimation.,2021,Vinay Kaushik & Kartik Jindgar & Brejesh Lall,journals/ral/KaushikJL21,https://doi.org/10.1109/lra.2021.3101049,Robotics
1878,High-Payload and Self-Adaptive Robotic Hand With 1-Degree-of-Freedom Translation/Rotation Switching Mechanism.,2023,Toshihiro Nishimura & Tsubasa Muryoe & Tetsuyou Watanabe,journals/ral/NishimuraMW23,https://doi.org/10.1109/LRA.2023.3254461,Robotics
1882,DAGA: Dynamics Aware Reinforcement Learning With Graph-Based Rapid Adaptation.,2023,Jingtian Ji & Buqing Nie & Yue Gao 0005,journals/ral/JiNG23,https://doi.org/10.1109/LRA.2023.3249632,Robotics
1889,Inchworm-Inspired Soft Robot With Controllable Locomotion Based on Self-Sensing of Deformation.,2024,Yue Di & Yuyan Zhang & Yintang Wen & Haiying Yao & Zixiang Zhou & Zhixin Ren & Hongmiao Tian & Jinyou Shao,journals/ral/DiZWYZRTS24,https://doi.org/10.1109/LRA.2024.3377557,Robotics
1897,Imitation Learning-Based System for the Execution of Self-Paced Robotic-Assisted Passive Rehabilitation Exercises.,2023,Rafael J. Escarabajal & José L. Pulloquinga & Pau Zamora-Ortiz & Ángel Valera & Vicente Mata & Marina Vallés,journals/ral/EscarabajalPZVMV23,https://doi.org/10.1109/LRA.2023.3281884,Robotics
1898,Scale-Aware Domain Adaptation for Robust UAV Tracking.,2023,Changhong Fu 0001 & Teng Li 0014 & Junjie Ye & Guangze Zheng 0001 & Sihang Li & Peng Lu 0003,journals/ral/FuLYZLL23,https://doi.org/10.1109/LRA.2023.3271513,Robotics
1899,A Soft Continuum Robot With Self-Controllable Variable Curvature.,2024,Xinran Wang & Qiujie Lu & Dongmyoung Lee & Zhongxue Gan & Nicolás Rojas 0002,journals/ral/WangLLG024,https://doi.org/10.1109/LRA.2024.3352359,Robotics
1901,Map-Adaptive Multimodal Trajectory Prediction Using Hierarchical Graph Neural Networks.,2023,Xiaoyu Mo & Yang Xing & Haochen Liu & Chen Lv,journals/ral/MoXLL23,https://doi.org/10.1109/LRA.2023.3270739,Robotics
1902,ReC-Gripper: A Reconfigurable Combined Suction and Fingered Gripper for Various Logistics Picking and Stowing Tasks.,2024,Seunghwan Um & Heeyeon Jeong & Chun Soo Kim & Issac Rhee & Hyouk Ryeol Choi,journals/ral/UmJKRC24,https://doi.org/10.1109/LRA.2023.3330051,Robotics
1903,A Self-Reconfiguration Algorithm for Sliding Triangular Modular Robots.,2024,Shlomo Odem & Oded Medina,journals/ral/OdemM24,https://doi.org/10.1109/LRA.2024.3355756,Robotics
1904,Learning-Based Propulsion Control for Amphibious Quadruped Robots With Dynamic Adaptation to Changing Environment.,2023,Qingfeng Yao & Linghan Meng & Qifeng Zhang & Jing Zhao & Joni Pajarinen & Xiaohui Wang & Zhibin Li 0001 & Cong Wang 0027,journals/ral/YaoMZZPWLW23,https://doi.org/10.1109/LRA.2023.3323893,Robotics
1905,Gaussian Adaptive Strategy Based Multi-Objective Evolutionary Optimization for Path Planning on Uneven Terrains.,2024,Hui Zheng & Yixiao Lu & Jing Jie & Beiping Hou & Miao Zhang & Yitao Zhang,journals/ral/ZhengLJHZZ24,https://doi.org/10.1109/LRA.2023.3334675,Robotics
1906,An Omnidirectional Transportation System With High Terrain Adaptability and Flexible Configurations Using Multiple Nonholonomic Mobile Robots.,2023,Quan Liu & Zhenguo Nie & Zhao Gong & Xin-Jun Liu,journals/ral/LiuNGL23,https://doi.org/10.1109/LRA.2023.3301723,Robotics
1911,FE-Fusion-VPR: Attention-Based Multi-Scale Network Architecture for Visual Place Recognition by Fusing Frames and Events.,2023,Kuanxu Hou & Delei Kong & Junjie Jiang & Hao Zhuang & Xinjie Huang & Zheng Fang 0001,journals/ral/HouKJZHF23,https://doi.org/10.1109/LRA.2023.3268850,Robotics
1915,Unified Power and Admittance Adaptation for Safe and Effective Physical Interaction With Unmodelled Dynamic Environments.,2023,Federico Benzi & Cristian Secchi,journals/ral/BenziS23,https://doi.org/10.1109/LRA.2023.3327679,Robotics
1919,Online Path Repair: Adapting to Robot Failures in Multi-Robot Aerial Surveys.,2024,Jaden Clark & Kunal Shah & Mac Schwager,journals/ral/ClarkSS24,https://doi.org/10.1109/LRA.2024.3355730,Robotics
1922,Neural-FxSMC: A Robust Adaptive Neural Fixed-Time Sliding Mode Control for Quadrotors With Unknown Uncertainties.,2024,Subhash Chand Yogi & Laxmidhar Behera & Twinkle Tripathy,journals/ral/YogiBT24,https://doi.org/10.1109/LRA.2024.3398425,Robotics
1923,Position Synchronization Through the Energy-Reflection Based Time Domain Passivity Approach in Position-Position Architectures.,2021,Michael Panzirsch & Harsimran Singh,journals/ral/PanzirschS21,https://doi.org/10.1109/lra.2021.3099230,Robotics
1924,Multi-Abstractive Neural Controller: An Efficient Hierarchical Control Architecture for Interactive Driving.,2023,Xiao Li 0025 & Igor Gilitschenski & Guy Rosman & Sertac Karaman & Daniela Rus,journals/ral/0025GRKR23,https://doi.org/10.1109/LRA.2023.3273421,Robotics
1931,Self-Supervised Multi-Modal Learning for Collaborative Robotic Grasp-Throw.,2024,Yanxu Hou & Zihan Fang & Jun Li 0011,journals/ral/HouFL24,https://doi.org/10.1109/LRA.2024.3376151,Robotics
1933,INoD: Injected Noise Discriminator for Self-Supervised Representation Learning in Agricultural Fields.,2023,Julia Hindel & Nikhil Gosala & Kevin Bregler & Abhinav Valada,journals/ral/HindelGBV23,https://doi.org/10.1109/LRA.2023.3301269,Robotics
1937,Self-Supervised Representation Learning From Temporal Ordering of Automated Driving Sequences.,2024,Christopher Lang & Alexander Braun & Lars Schillingmann & Karsten Haug & Abhinav Valada,journals/ral/LangBSHV24,https://doi.org/10.1109/LRA.2024.3354552,Robotics
1941,RTSRAs: A Series-Parallel-Reconfigurable Tendon-Driven Supernumerary Robotic Arms.,2022,Qinghua Zhang & Changle Li & Hongwei Jing & Hongwu Li & Xianglong Li & Haotian Ju & Yuan Tang & Jie Zhao 0003 & Yanhe Zhu,journals/ral/ZhangLJLLJTZZ22,https://doi.org/10.1109/LRA.2022.3183251,Robotics
1943,VDMNav: Software Architecture for Aerodynamically Constrained Navigation on Small Fixed-Wing Drones.,2024,Gabriel François Laupré & Aman Sharma & Jan Skaloud,journals/ral/LaupreSS24,https://doi.org/10.1109/LRA.2024.3358758,Robotics
1944,S-Sacrr: A Staircase and Slope Accessing Reconfigurable Cleaning Robot and its Validation.,2022,Veerajagadheswar Prabakaran & Yuyao Shi & Prathap S. Kandasamy & Mohan Rajesh Elara & Abdullah Aamir Hayat,journals/ral/PrabakaranSKEH22,https://doi.org/10.1109/LRA.2022.3151572,Robotics
1946,Initial-Pose Self-Calibration for Redundant Cable-Driven Parallel Robot Using Force Sensors Under Hybrid Joint-Space Control.,2023,Zhen Liu 0014 & Zhiwei Qin 0003 & Haibo Gao & Guangyao Sun & Zhongshan Huang & Zongquan Deng,journals/ral/LiuQGSHD23,https://doi.org/10.1109/LRA.2023.3238178,Robotics
1947,A Robust LiDAR-Camera Self-Calibration Via Rotation-Based Alignment and Multi-Level Cost Volume.,2024,Zaipeng Duan & Xuzhong Hu & Junfeng Ding & Pei An & Xiao Huang & Jie Ma,journals/ral/DuanHDAHM24,https://doi.org/10.1109/LRA.2023.3336250,Robotics
1955,Quadrotor Neural Network Adaptive Control: Design and Experimental Validation.,2023,Gan Yu & Joel Reis & Carlos Silvestre,journals/ral/YuRS23,https://doi.org/10.1109/LRA.2023.3254450,Robotics
1958,Learning Off-Road Terrain Traversability With Self-Supervisions Only.,2023,Junwon Seo & Sungdae Sim & Inwook Shim,journals/ral/SeoSS23,https://doi.org/10.1109/LRA.2023.3284356,Robotics
1962,Self-Supervised Monocular Depth Estimation With Isometric-Self-Sample-Based Learning.,2023,Geonho Cha & Ho-Deok Jang & Dongyoon Wee,journals/ral/ChaJW23,https://doi.org/10.1109/LRA.2022.3221871,Robotics
1963,Learning-Based Minimally-Sensed Fault-Tolerant Adaptive Flight Control.,2024,Michael O'Connell & Joshua Cho & Matthew Anderson & Soon-Jo Chung,journals/ral/OConnellCAC24,https://doi.org/10.1109/LRA.2024.3389414,Robotics
1967,FireAntV3: A Modular Self-Reconfigurable Robot Toward Free-Form Self-Assembly Using Attach-Anywhere Continuous Docks.,2023,Petras Swissler & Michael Rubenstein,journals/ral/SwisslerR23,https://doi.org/10.1109/LRA.2023.3290796,Robotics
1968,RevLock: A Reversible Self-Locking Mechanism Driven by Linear Actuators for Foldable Robots and Systems.,2023,Adriane Fernandes Minori & Umut Serdar Civici & Chenyi Shen & Sophia Paul & Sarah Bergbreiter & Fatma Zeynep Temel & Lining Yao,journals/ral/MinoriCSPBTY23,https://doi.org/10.1109/LRA.2023.3315215,Robotics
1969,Grasp Transfer Based on Self-Aligning Implicit Representations of Local Surfaces.,2023,Ahmet Ercan Tekden & Marc Peter Deisenroth & Yasemin Bekiroglu,journals/ral/TekdenDB23,https://doi.org/10.1109/LRA.2023.3306272,Robotics
1970,Flexoskeleton Fingers: 3D Printed Reconfigurable Ridges Enabling Multi-Functional and Low-Cost Underactuated Grasping.,2021,Qifan Yu & Mingsong Jiang & Nick Gravish,journals/ral/YuJG21,https://doi.org/10.1109/LRA.2021.3067181,Robotics
1972,Quadrolltor: A Reconfigurable Quadrotor With Controlled Rolling and Turning.,2023,Huaiyuan Jia & Runze Ding & Kaixu Dong & Songnan Bai & Pakpong Chirarattananon,journals/ral/JiaDDBC23,https://doi.org/10.1109/LRA.2023.3279624,Robotics
1975,Linear-Time Reconfiguration of Sliding-Only Cubic Modular Robots Under Severe Space Requirements.,2023,Hiroshi Kawano,journals/ral/Kawano23,https://doi.org/10.1109/LRA.2023.3315208,Robotics
1978,Multi-Task Adaptive Gating Network for Trajectory Distilled Control Prediction.,2024,Shoaib Azam & Ville Kyrki,journals/ral/AzamK24,https://doi.org/10.1109/LRA.2024.3385695,Robotics
1980,Design and Analysis of Adaptive Flipper With Origami Structure for Frog-Inspired Swimming Robot.,2024,Shuqi Wang & Jizhuang Fan & Yitao Pan & Gangfeng Liu & Yubin Liu,journals/ral/WangFPLL24,https://doi.org/10.1109/LRA.2023.3333674,Robotics
1985,Exploring the Mutual Influence Between Self-Supervised Single-Frame and Multi-Frame Depth Estimation.,2023,Jie Xiang & Yun Wang & Lifeng An & Haiyang Liu & Jian Liu,journals/ral/XiangWALL23,https://doi.org/10.1109/LRA.2023.3309134,Robotics
1988,GeoAdapt: Self-Supervised Test-Time Adaptation in LiDAR Place Recognition Using Geometric Priors.,2024,Joshua Knights & Stephen Hausler & Sridha Sridharan & Clinton Fookes & Peyman Moghadam,journals/ral/KnightsHSFM24,https://doi.org/10.1109/LRA.2023.3337698,Robotics
1991,StarBlocks: Soft Actuated Self-Connecting Blocks for Building Deformable Lattice Structures.,2023,Luyang Zhao & Yijia Wu & Wenzhong Yan & Weishu Zhan & Xiaonan Huang & Joran W. Booth & Ankur Mehta & Kostas E. Bekris & Rebecca Kramer-Bottiglio & Devin J. Balkcom,journals/ral/ZhaoWYZHBMBKB23,https://doi.org/10.1109/LRA.2023.3284361,Robotics
1992,Grasp Planning With a Soft Reconfigurable Gripper Exploiting Embedded and Environmental Constraints.,2021,Enrico Turco & Valerio Bo & Maria Pozzi & Alessandro Rizzo & Domenico Prattichizzo,journals/ral/TurcoBPRP21,https://doi.org/10.1109/LRA.2021.3072855,Robotics
1993,Speed Adaptive Robot Trajectory Generation Based on Derivative Property of B-Spline Curve.,2023,Lihui Wang 0003 & Yilin Guo,journals/ral/WangG23,https://doi.org/10.1109/LRA.2023.3241812,Robotics
1994,Self-Supervised Category-Level 6D Object Pose Estimation With Optical Flow Consistency.,2023,Michela Zaccaria & Fabian Manhardt & Yan Di & Federico Tombari & Jacopo Aleotti & Mikhail Giorgini,journals/ral/ZaccariaMDTAG23,https://doi.org/10.1109/LRA.2023.3254463,Robotics
1996,Design of a Reconfigurable Parallel Continuum Robot With Tendon-Actuated Kinematic Chains.,2021,Georg Böttcher & Sven Lilge & Jessica Burgner-Kahrs,journals/ral/BottcherLB21,https://doi.org/10.1109/LRA.2021.3057557,Robotics
1997,Self-Supervised Single-Line LiDAR Depth Completion.,2023,Junjie Hu 0003 & Chenyou Fan & Xiyue Guo & Liguang Zhou & Tin Lun Lam,journals/ral/HuFGZL23,https://doi.org/10.1109/LRA.2023.3318188,Robotics
2000,Design; Fabrication; and Characterization of a Helical Adaptive Multi-Material MicroRobot (HAMMR).,2023,Liyuan Tan & David J. Cappelleri,journals/ral/TanC23,https://doi.org/10.1109/LRA.2023.3242164,Robotics
2010,Reconfigurable Drone System for Transportation of Parcels With Variable Mass and Size.,2022,Fabrizio Schiano & Przemyslaw Mariusz Kornatowski & Leonardo Cencetti & Dario Floreano,journals/ral/SchianoKCF22,https://doi.org/10.1109/LRA.2022.3208716,Robotics
2012,Adaptive Patchwork: Real-Time Ground Segmentation for 3D Point Cloud With Adaptive Partitioning and Spatial-Temporal Context.,2023,Hao Ren & Mingwei Wang & Wenpeng Li & Chen Liu & Mengli Zhang,journals/ral/RenWLLZ23,https://doi.org/10.1109/LRA.2023.3316089,Robotics
2013,A Reconfigurable Gripper for Robotic Autonomous Depalletizing in Supermarket Logistics.,2020,Giuseppe Andrea Fontanelli & Gianmarco Paduano & Riccardo Caccavale & Pierluigi Arpenti & Vincenzo Lippiello & Luigi Villani & Bruno Siciliano,journals/ral/FontanelliPCALV20,https://doi.org/10.1109/LRA.2020.3003283,Robotics
2018,Reconfiguration Solution of a Variable Topology Truss: Design and Experiment.,2020,Eugene Park & JangHo Bae & Sumin Park & JongWon Kim 0002 & Mark Yim & TaeWon Seo,journals/ral/ParkBPKYS20,https://doi.org/10.1109/LRA.2020.2970618,Robotics
2019,Whole-Body Self-Collision Distance Detection for a Heavy-Duty Manipulator Using Neural Networks.,2024,Hua Liu & Hengsheng Wang & Xinping Guo,journals/ral/LiuWG24,https://doi.org/10.1109/LRA.2023.3342558,Robotics
2020,MorAL: Learning Morphologically Adaptive Locomotion Controller for Quadrupedal Robots on Challenging Terrains.,2024,Zeren Luo & Yinzhao Dong & Xinqi Li & Rui Huang & Zhengjie Shu & Erdong Xiao & Peng Lu 0003,journals/ral/LuoDLHSXL24,https://doi.org/10.1109/LRA.2024.3375086,Robotics
2024,Traversability-Aware Adaptive Optimization for Path Planning and Control in Mountainous Terrain.,2024,Se-Wook Yoo & E. In Son & Seung-Woo Seo,journals/ral/YooSS24,https://doi.org/10.1109/LRA.2024.3387042,Robotics
2028,Insect Inspired Self-Righting for Fixed-Wing Drones.,2021,Charalampos Vourtsis & Victor Casas Rochel & Francisco Ramirez Serrano & William J. Stewart 0002 & Dario Floreano,journals/ral/VourtsisRSSF21,https://doi.org/10.1109/lra.2021.3096159,Robotics
2030,A Minimally Actuated Reconfigurable Continuous Track Robot.,2020,Tal Kislassi & David Zarrouk,journals/ral/KislassiZ20,https://doi.org/10.1109/LRA.2019.2959237,Robotics
2031,Electroosmotic Self-Propelled Microswimmer With Magnetic Steering.,2024,Toshiro Yamanaka & Fumihito Arai,journals/ral/YamanakaA24,https://doi.org/10.1109/LRA.2023.3337706,Robotics
2033,Self-Supervised Local Topology Representation for Random Cluster Matching.,2023,Wenkai Chang & Peng Li & Zhengxing Wu,journals/ral/ChangLW23,https://doi.org/10.1109/LRA.2023.3238199,Robotics
2035,Feedforward-Cascaded Adaptive Generalized Predictive Control of Dielectric Elastomer Transducer.,2024,Yue Zhang & Yawu Wang & Jundong Wu & Chun-Yi Su,journals/ral/ZhangWWS24,https://doi.org/10.1109/LRA.2024.3360812,Robotics
2037,AI-CPG: Adaptive Imitated Central Pattern Generators for Bipedal Locomotion Learned Through Reinforced Reflex Neural Networks.,2024,Guanda Li & Auke Jan Ijspeert & Mitsuhiro Hayashibe,journals/ral/LiIH24,https://doi.org/10.1109/LRA.2024.3388842,Robotics
2039,Shape-Conformable Suction Cups With Controllable Adaptive Suction on Complex Surfaces.,2023,Tianqi Yue & Hermes Bloomfield-Gadêlha & Jonathan Rossiter,journals/ral/YueBR23,https://doi.org/10.1109/LRA.2023.3322071,Robotics
2040,Foam-Embedded Soft Robotic Joint With Inverse Kinematic Modeling by Iterative Self-Improving Learning.,2024,Anlun Huang & Yongxi Cao & Jiajie Guo & Zhonggui Fang & Yinyin Su & Sicong Liu 0003 & Juan Yi & Hongqiang Wang 0003 & Jian S. Dai & Zheng Wang 0002,journals/ral/HuangCGFSLYWDW24,https://doi.org/10.1109/LRA.2024.3349831,Robotics
2041,A Path Planning Approach for Multi-AUV Systems With Concurrent Stationary Node Access and Adaptive Sampling.,2024,Jiaxin Zhang 0020 & Meiqin Liu & Senlin Zhang & Ronghao Zheng & Shanling Dong,journals/ral/0020LZZD24,https://doi.org/10.1109/LRA.2024.3350972,Robotics
2043,S.T.A.R.-Track: Latent Motion Models for End-to-End 3D Object Tracking With Adaptive Spatio-Temporal Appearance Representations.,2024,Simon Doll & Niklas Hanselmann & Lukas Schneider & Richard Schulz & Markus Enzweiler & Hendrik P. A. Lensch,journals/ral/DollHSSEL24,https://doi.org/10.1109/LRA.2023.3342552,Robotics
2045,You Only Label Once: 3D Box Adaptation From Point Cloud to Image With Semi-Supervised Learning.,2023,Jieqi Shi & Peiliang Li 0001 & Xiaozhi Chen & Shaojie Shen,journals/ral/ShiLCS23,https://doi.org/10.1109/LRA.2023.3310433,Robotics
