hit num,title,year,authors,key,ee,venue_category
1913,Fast and Adaptive Fractal Tree-Based Path Planning for Programmable Bevel Tip Steerable Needles.,2016,Fangde Liu & Arnau Garriga-Casanovas & Riccardo Secoli & Ferdinando Rodriguez y Baena,journals/ral/LiuGSB16,https://doi.org/10.1109/LRA.2016.2528292,Robotics
1914,A Soft-Robotic Gripper With Enhanced Object Adaptation and Grasping Reliability.,2017,Jianshu Zhou & Shu Chen & Zheng Wang 0002,journals/ral/ZhouCW17,https://doi.org/10.1109/LRA.2017.2716445,Robotics
1915,Unified Power and Admittance Adaptation for Safe and Effective Physical Interaction With Unmodelled Dynamic Environments.,2023,Federico Benzi & Cristian Secchi,journals/ral/BenziS23,https://doi.org/10.1109/LRA.2023.3327679,Robotics
1916,Learning to Walk a Tripod Mobile Robot Using Nonlinear Soft Vibration Actuators With Entropy Adaptive Reinforcement Learning.,2020,Jae In Kim & Mineui Hong & Kyungjae Lee 0001 & DongWook Kim & Yong-Lae Park & Songhwai Oh,journals/ral/KimHLKPO20,https://doi.org/10.1109/LRA.2020.2970945,Robotics
1917,A Contact-Triggered Adaptive Soft Suction Cup.,2022,Tianqi Yue & Weiyong Si & Alix J. Partridge & Chenguang Yang 0001 & Andrew T. Conn & Hermes Bloomfield-Gadêlha & Jonathan Rossiter,journals/ral/YueSPYCBR22,https://doi.org/10.1109/LRA.2022.3147245,Robotics
1918,Automatic Design of Compliant Surgical Forceps With Adaptive Grasping Functions.,2020,Yilun Sun & Yuqing Liu & Lingji Xu & Yunzhe Zou & Angela Faragasso & Tim C. Lueth,journals/ral/SunLXZFL20,https://doi.org/10.1109/LRA.2020.2967715,Robotics
1919,Online Path Repair: Adapting to Robot Failures in Multi-Robot Aerial Surveys.,2024,Jaden Clark & Kunal Shah & Mac Schwager,journals/ral/ClarkSS24,https://doi.org/10.1109/LRA.2024.3355730,Robotics
1920,Model-Based Contact Detection and Accommodation for Soft Bending Actuators: An Integrated Direct/Indirect Adaptive Robust Approach.,2022,Yu Hu & Cong Chen & Jun Zou 0002,journals/ral/HuCZ22,https://doi.org/10.1109/LRA.2022.3179499,Robotics
1921,Modeling of Architectural Components for Large-Scale Indoor Spaces From Point Cloud Measurements.,2020,Gahyeon Lim & Youjin Oh & Dongwoo Kim & ChangHyun Jun & Jaehyeon Kang & Nakju Lett Doh,journals/ral/LimOKJKD20,https://doi.org/10.1109/LRA.2020.2976327,Robotics
1922,Neural-FxSMC: A Robust Adaptive Neural Fixed-Time Sliding Mode Control for Quadrotors With Unknown Uncertainties.,2024,Subhash Chand Yogi & Laxmidhar Behera & Twinkle Tripathy,journals/ral/YogiBT24,https://doi.org/10.1109/LRA.2024.3398425,Robotics
1923,Position Synchronization Through the Energy-Reflection Based Time Domain Passivity Approach in Position-Position Architectures.,2021,Michael Panzirsch & Harsimran Singh,journals/ral/PanzirschS21,https://doi.org/10.1109/lra.2021.3099230,Robotics
1924,Multi-Abstractive Neural Controller: An Efficient Hierarchical Control Architecture for Interactive Driving.,2023,Xiao Li 0025 & Igor Gilitschenski & Guy Rosman & Sertac Karaman & Daniela Rus,journals/ral/0025GRKR23,https://doi.org/10.1109/LRA.2023.3273421,Robotics
1925,Magnetic Augmented Self-sensing Flexible Electroadhesive Grippers.,2019,Jianglong Guo & Chaoqun Xiang & Plinio Zanini & Jonathan Rossiter,journals/ral/GuoXZR19,https://doi.org/10.1109/LRA.2019.2903570,Robotics
1926,Failure is Not an Option: Policy Learning for Adaptive Recovery in Space Operations.,2018,Steve McGuire & P. Michael Furlong & Christoffer Heckman & Simon Julier & Daniel Szafir & Nisar R. Ahmed,journals/ral/McGuireFHJSA18,https://doi.org/10.1109/LRA.2018.2801468,Robotics
1927,Path Tracking Control of Self-Reconfigurable Robot hTetro With Four Differential Drive Units.,2020,Yuyao Shi & Mohan Rajesh Elara & Anh Vu Le & Veerajagadheswar Prabakaran & Kristin L. Wood,journals/ral/ShiELPW20,https://doi.org/10.1109/LRA.2020.2983683,Robotics
1928,Swarm Relays: Distributed Self-Healing Ground-and-Air Connectivity Chains.,2020,Vivek Shankar Varadharajan & David St-Onge & Bram Adams & Giovanni Beltrame,journals/ral/VaradharajanSAB20,https://doi.org/10.1109/LRA.2020.3006793,Robotics
1929,A Pneumatic Artificial Muscle Manufactured Out of Self-Healing Polymers That Can Repair Macroscopic Damages.,2018,Seppe Terryn & Joost Brancart & Dirk Lefeber & Guy Van Assche & Bram Vanderborght,journals/ral/TerrynBLAV18,https://doi.org/10.1109/LRA.2017.2724140,Robotics
1930,A Framework for Robot Self-Assessment of Expected Task Performance.,2022,Tyler M. Frasca & Matthias Scheutz,journals/ral/FrascaS22,https://doi.org/10.1109/LRA.2022.3219024,Robotics
1931,Self-Supervised Multi-Modal Learning for Collaborative Robotic Grasp-Throw.,2024,Yanxu Hou & Zihan Fang & Jun Li 0011,journals/ral/HouFL24,https://doi.org/10.1109/LRA.2024.3376151,Robotics
1932,Design and Adaptive Depth Control of a Micro Diving Agent.,2017,Wallace Moreira Bessa & Edwin Kreuzer & Johann Lange & Marc-André Pick & Eugen Solowjow,journals/ral/BessaKLPS17,https://doi.org/10.1109/LRA.2017.2714142,Robotics
1933,INoD: Injected Noise Discriminator for Self-Supervised Representation Learning in Agricultural Fields.,2023,Julia Hindel & Nikhil Gosala & Kevin Bregler & Abhinav Valada,journals/ral/HindelGBV23,https://doi.org/10.1109/LRA.2023.3301269,Robotics
1934,See Eye to Eye: A Lidar-Agnostic 3D Detection Framework for Unsupervised Multi-Target Domain Adaptation.,2022,Darren Tsai & Julie Stephany Berrio & Mao Shan & Stewart Worrall & Eduardo M. Nebot,journals/ral/TsaiBSWN22,https://doi.org/10.1109/LRA.2022.3185783,Robotics
1935,Bridging the Gap Between Events and Frames Through Unsupervised Domain Adaptation.,2022,Nico Messikommer & Daniel Gehrig & Mathias Gehrig & Davide Scaramuzza 0001,journals/ral/MessikommerGGS22,https://doi.org/10.1109/LRA.2022.3145053,Robotics
1936,Online Adaptation for Implicit Object Tracking and Shape Reconstruction in the Wild.,2022,Jianglong Ye & Yuntao Chen & Naiyan Wang & Xiaolong Wang 0004,journals/ral/YeCWW22,https://doi.org/10.1109/LRA.2022.3189185,Robotics
1937,Self-Supervised Representation Learning From Temporal Ordering of Automated Driving Sequences.,2024,Christopher Lang & Alexander Braun & Lars Schillingmann & Karsten Haug & Abhinav Valada,journals/ral/LangBSHV24,https://doi.org/10.1109/LRA.2024.3354552,Robotics
1938,SegContrast: 3D Point Cloud Feature Representation Learning Through Self-Supervised Segment Discrimination.,2022,Lucas Nunes & Rodrigo Marcuzzi & Xieyuanli Chen & Jens Behley & Cyrill Stachniss,journals/ral/NunesMCBS22,https://doi.org/10.1109/LRA.2022.3142440,Robotics
1939,Online Reference Trajectory Adaptation: A Personalized Control Strategy for Lower Limb Exoskeletons.,2022,Mohammad Shushtari & Rezvan Nasiri & Arash Arami,journals/ral/ShushtariNA22,https://doi.org/10.1109/LRA.2021.3115572,Robotics
1940,Y-Net: A Deep Convolutional Architecture for 3D Estimation of Contact Forces in Intracardiac Catheters.,2022,Pedram Fekri & Hamidreza Khodashenas & Kevin Lachapelle & Renzo Cecere & Mehrdad Zadeh 0001 & Javad Dargahi,journals/ral/FekriKLCZD22,https://doi.org/10.1109/LRA.2022.3148439,Robotics
1941,RTSRAs: A Series-Parallel-Reconfigurable Tendon-Driven Supernumerary Robotic Arms.,2022,Qinghua Zhang & Changle Li & Hongwei Jing & Hongwu Li & Xianglong Li & Haotian Ju & Yuan Tang & Jie Zhao 0003 & Yanhe Zhu,journals/ral/ZhangLJLLJTZZ22,https://doi.org/10.1109/LRA.2022.3183251,Robotics
1942,Pneumatic Artificial Muscle With Large Stroke Based on a Contraction Ratio Amplification Mechanism and Self-Contained Sensing.,2021,Disheng Xie & Jianbin Liu & Siyang Zuo,journals/ral/XieLZ21,https://doi.org/10.1109/LRA.2021.3113375,Robotics
1943,VDMNav: Software Architecture for Aerodynamically Constrained Navigation on Small Fixed-Wing Drones.,2024,Gabriel François Laupré & Aman Sharma & Jan Skaloud,journals/ral/LaupreSS24,https://doi.org/10.1109/LRA.2024.3358758,Robotics
1944,S-Sacrr: A Staircase and Slope Accessing Reconfigurable Cleaning Robot and its Validation.,2022,Veerajagadheswar Prabakaran & Yuyao Shi & Prathap S. Kandasamy & Mohan Rajesh Elara & Abdullah Aamir Hayat,journals/ral/PrabakaranSKEH22,https://doi.org/10.1109/LRA.2022.3151572,Robotics
1945,Self-Body Image Acquisition and Posture Generation With Redundancy Using Musculoskeletal Humanoid Shoulder Complex for Object Manipulation.,2021,Yuya Koga & Kento Kawaharazuka & Yasunori Toshimitsu & Manabu Nishiura & Yusuke Omura & Yuki Asano & Kei Okada & Koji Kawasaki & Masayuki Inaba,journals/ral/KogaKTNOAOKI21,https://doi.org/10.1109/LRA.2021.3095318,Robotics
1946,Initial-Pose Self-Calibration for Redundant Cable-Driven Parallel Robot Using Force Sensors Under Hybrid Joint-Space Control.,2023,Zhen Liu 0014 & Zhiwei Qin 0003 & Haibo Gao & Guangyao Sun & Zhongshan Huang & Zongquan Deng,journals/ral/LiuQGSHD23,https://doi.org/10.1109/LRA.2023.3238178,Robotics
1947,A Robust LiDAR-Camera Self-Calibration Via Rotation-Based Alignment and Multi-Level Cost Volume.,2024,Zaipeng Duan & Xuzhong Hu & Junfeng Ding & Pei An & Xiao Huang & Jie Ma,journals/ral/DuanHDAHM24,https://doi.org/10.1109/LRA.2023.3336250,Robotics
1948,An Intelligent Metrology Architecture With AVM for Metal Additive Manufacturing.,2019,Haw Ching Yang & Muhammad Adnan 0004 & Chih-Hung Huang & Fan-Tien Cheng & Yu-Lung Lo & Chih-Hua Hsu,journals/ral/YangAHCLH19,https://doi.org/10.1109/LRA.2019.2921927,Robotics
1949,Self-Sensing and Feedback Control for a Twin Coil Spring-Based Flexible Ultrasonic Motor.,2020,Yunosuke Sato & Ayato Kanada & Tomoaki Mashimo,journals/ral/SatoKM20,https://doi.org/10.1109/LRA.2020.3008118,Robotics
1950,Self-Supervised Drivable Area and Road Anomaly Segmentation Using RGB-D Data For Robotic Wheelchairs.,2019,Hengli Wang & Yuxiang Sun & Ming Liu 0001,journals/ral/WangSL19,https://doi.org/10.1109/LRA.2019.2932874,Robotics
1951,On Stochastic Self-Assembly of Underwater Robots.,2016,Varadarajan Ganesan & Mandar A. Chitre,journals/ral/GanesanC16,https://doi.org/10.1109/LRA.2016.2519940,Robotics
1952,Robust Adaptive Ensemble Adversary Reinforcement Learning.,2022,Peng Zhai & Taixian Hou & Xiaopeng Ji & Zhiyan Dong & Lihua Zhang,journals/ral/ZhaiHJDZ22,https://doi.org/10.1109/LRA.2022.3220531,Robotics
1953,Self-Supervised Linear Motion Deblurring.,2020,Peidong Liu & Joel Janai & Marc Pollefeys & Torsten Sattler & Andreas Geiger 0001,journals/ral/LiuJPSG20,https://doi.org/10.1109/LRA.2020.2972873,Robotics
1954,Improving Pedestrian Prediction Models With Self-Supervised Continual Learning.,2022,Luzia Knödler & Chadi Salmi & Hai Zhu 0002 & Bruno Brito & Javier Alonso-Mora,journals/ral/KnodlerSZBA22,https://doi.org/10.1109/LRA.2022.3148475,Robotics
1955,Quadrotor Neural Network Adaptive Control: Design and Experimental Validation.,2023,Gan Yu & Joel Reis & Carlos Silvestre,journals/ral/YuRS23,https://doi.org/10.1109/LRA.2023.3254450,Robotics
1956,Adaptive Update of Reference Capacitances in Conductive Fabric Based Robotic Skin.,2019,Takahiro Matsuno & Zhongkui Wang & Kaspar Althoefer & Shinichi Hirai,journals/ral/MatsunoWAH19,https://doi.org/10.1109/LRA.2019.2901991,Robotics
1957,A Safety-Aware Kinodynamic Architecture for Human-Robot Collaboration.,2021,Andrea Pupa & Mohammad Arrfou & Gildo Andreoni & Cristian Secchi,journals/ral/PupaAAS21,https://doi.org/10.1109/LRA.2021.3068634,Robotics
1958,Learning Off-Road Terrain Traversability With Self-Supervisions Only.,2023,Junwon Seo & Sungdae Sim & Inwook Shim,journals/ral/SeoSS23,https://doi.org/10.1109/LRA.2023.3284356,Robotics
1959,Self-Supervised Learning for Panoptic Segmentation of Multiple Fruit Flower Species.,2022,Abubakar Siddique & Amy Tabb & Henry Medeiros 0001,journals/ral/SiddiqueTM22,https://doi.org/10.1109/LRA.2022.3217000,Robotics
1960,Context-Adaptive Management of Drivers' Trust in Automated Vehicles.,2020,Hebert Azevedo-Sa & Suresh Kumaar Jayaraman & X. Jessie Yang & Lionel P. Robert & Dawn M. Tilbury,journals/ral/Azevedo-SaJYRT20,https://doi.org/10.1109/LRA.2020.3025736,Robotics
1961,Unsupervised Domain Adaptation for LiDAR Panoptic Segmentation.,2022,Borna Besic & Nikhil Gosala & Daniele Cattaneo 0001 & Abhinav Valada,journals/ral/BesicGCV22,https://doi.org/10.1109/LRA.2022.3147326,Robotics
1962,Self-Supervised Monocular Depth Estimation With Isometric-Self-Sample-Based Learning.,2023,Geonho Cha & Ho-Deok Jang & Dongyoon Wee,journals/ral/ChaJW23,https://doi.org/10.1109/LRA.2022.3221871,Robotics
1963,Learning-Based Minimally-Sensed Fault-Tolerant Adaptive Flight Control.,2024,Michael O'Connell & Joshua Cho & Matthew Anderson & Soon-Jo Chung,journals/ral/OConnellCAC24,https://doi.org/10.1109/LRA.2024.3389414,Robotics
1964,An Open Torque-Controlled Modular Robot Architecture for Legged Locomotion Research.,2020,Felix Grimminger & Avadesh Meduri & Majid Khadiv & Julian Viereck & Manuel Wüthrich & Maximilien Naveau & Vincent Berenz & Steve Heim & Felix Widmaier & Thomas Flayols & Jonathan Fiene & Alexander Badri-Spröwitz & Ludovic Righetti,journals/ral/GrimmingerMKVWN20,https://doi.org/10.1109/LRA.2020.2976639,Robotics
1965,Adaptive Tracking Control With Uncertainty-Aware and State-Dependent Feedback Action Blending for Robot Manipulators.,2022,Xuwei Wu & Annika Kirner & Gianluca Garofalo & Christian Ott 0001 & Paul Kotyczka & Alexander Dietrich,journals/ral/WuKGOKD22,https://doi.org/10.1109/LRA.2022.3212669,Robotics
1966,A Fabrication Free; 3D Printed; Multi-Material; Self-Sensing Soft Actuator.,2020,Travis Hainsworth & Lawrence Smith & Sebastian Alexander & Robert MacCurdy,journals/ral/HainsworthSAM20,https://doi.org/10.1109/LRA.2020.2986760,Robotics
1967,FireAntV3: A Modular Self-Reconfigurable Robot Toward Free-Form Self-Assembly Using Attach-Anywhere Continuous Docks.,2023,Petras Swissler & Michael Rubenstein,journals/ral/SwisslerR23,https://doi.org/10.1109/LRA.2023.3290796,Robotics
1968,RevLock: A Reversible Self-Locking Mechanism Driven by Linear Actuators for Foldable Robots and Systems.,2023,Adriane Fernandes Minori & Umut Serdar Civici & Chenyi Shen & Sophia Paul & Sarah Bergbreiter & Fatma Zeynep Temel & Lining Yao,journals/ral/MinoriCSPBTY23,https://doi.org/10.1109/LRA.2023.3315215,Robotics
1969,Grasp Transfer Based on Self-Aligning Implicit Representations of Local Surfaces.,2023,Ahmet Ercan Tekden & Marc Peter Deisenroth & Yasemin Bekiroglu,journals/ral/TekdenDB23,https://doi.org/10.1109/LRA.2023.3306272,Robotics
1970,Flexoskeleton Fingers: 3D Printed Reconfigurable Ridges Enabling Multi-Functional and Low-Cost Underactuated Grasping.,2021,Qifan Yu & Mingsong Jiang & Nick Gravish,journals/ral/YuJG21,https://doi.org/10.1109/LRA.2021.3067181,Robotics
1971,Self-Contained 2-DOF Ankle-Foot Prosthesis With Low-Inertia Extremity for Agile Walking on Uneven Terrain.,2021,Woo-seok Jang & Do-Yun Kim & Yun-Seok Choi & Yong-Jae Kim,journals/ral/JangKCK21,https://doi.org/10.1109/LRA.2021.3098931,Robotics
1972,Quadrolltor: A Reconfigurable Quadrotor With Controlled Rolling and Turning.,2023,Huaiyuan Jia & Runze Ding & Kaixu Dong & Songnan Bai & Pakpong Chirarattananon,journals/ral/JiaDDBC23,https://doi.org/10.1109/LRA.2023.3279624,Robotics
1973,Two-Stream Based Multi-Stage Hybrid Decoder for Self-Supervised Multi-Frame Monocular Depth.,2022,Yangqi Long & Huimin Yu & Biyang Liu,journals/ral/LongYL22,https://doi.org/10.1109/LRA.2022.3214787,Robotics
1974,Adaptive Cubature Split Covariance Intersection Filter for Multi-Vehicle Cooperative Localization.,2022,Susu Fang & Hao Li 0024 & Ming Yang 0002,journals/ral/FangLY22,https://doi.org/10.1109/LRA.2021.3137889,Robotics
1975,Linear-Time Reconfiguration of Sliding-Only Cubic Modular Robots Under Severe Space Requirements.,2023,Hiroshi Kawano,journals/ral/Kawano23,https://doi.org/10.1109/LRA.2023.3315208,Robotics
1976,Mind the Gap: Norm-Aware Adaptive Robust Loss for Multivariate Least-Squares Problems.,2022,Thomas Hitchcox & James Richard Forbes,journals/ral/HitchcoxF22,https://doi.org/10.1109/LRA.2022.3179424,Robotics
1977,Self-Excited Vibration Valve That Induces Traveling Waves in Pneumatic Soft Mobile Robots.,2020,Yuji Miyaki & Hideyuki Tsukagoshi,journals/ral/MiyakiT20,https://doi.org/10.1109/LRA.2020.2978455,Robotics
1978,Multi-Task Adaptive Gating Network for Trajectory Distilled Control Prediction.,2024,Shoaib Azam & Ville Kyrki,journals/ral/AzamK24,https://doi.org/10.1109/LRA.2024.3385695,Robotics
1979,A Metric Space Perspective on Self-Supervised Policy Adaptation.,2021,Cristian Bodnar & Karol Hausman & Gabriel Dulac-Arnold & Rico Jonschkowski,journals/ral/BodnarHDJ21,https://doi.org/10.1109/LRA.2021.3068100,Robotics
1980,Design and Analysis of Adaptive Flipper With Origami Structure for Frog-Inspired Swimming Robot.,2024,Shuqi Wang & Jizhuang Fan & Yitao Pan & Gangfeng Liu & Yubin Liu,journals/ral/WangFPLL24,https://doi.org/10.1109/LRA.2023.3333674,Robotics
1981,Vision-Based Self-Adaptive Gripping in a Trimodal Robotic Sorting End-Effector.,2022,Rasoul Sadeghian & Shahrooz Shahin & Sina Sareh,journals/ral/SadeghianSS22,https://doi.org/10.1109/LRA.2022.3140793,Robotics
1982,Optimal Cooperative Maneuver Planning for Multiple Nonholonomic Robots in a Tiny Environment via Adaptive-Scaling Constrained Optimization.,2021,Bai Li 0002 & Yakun Ouyang & Youmin Zhang 0001 & Tankut Acarman & Qi Kong & Zhijiang Shao,journals/ral/LiOZAKS21,https://doi.org/10.1109/LRA.2021.3056346,Robotics
1983,Time-to-Label: Temporal Consistency for Self-Supervised Monocular 3D Object Detection.,2022,Issa Mouawad & Nikolas Brasch & Fabian Manhardt & Federico Tombari & Francesca Odone,journals/ral/MouawadBMTO22,https://doi.org/10.1109/LRA.2022.3188882,Robotics
1984,Self-Supervised Domain Calibration and Uncertainty Estimation for Place Recognition.,2023,Pierre-Yves Lajoie & Giovanni Beltrame,journals/ral/LajoieB23,https://doi.org/10.1109/LRA.2022.3232033,Robotics
1985,Exploring the Mutual Influence Between Self-Supervised Single-Frame and Multi-Frame Depth Estimation.,2023,Jie Xiang & Yun Wang & Lifeng An & Haiyang Liu & Jian Liu,journals/ral/XiangWALL23,https://doi.org/10.1109/LRA.2023.3309134,Robotics
1986,Self-Supervised Depth Completion for Active Stereo.,2022,Frederik Warburg & Daniel Hernández Juárez & Juan Tarrio & Alexander Vakhitov & Ujwal Bonde & Pablo F. Alcantarilla,journals/ral/WarburgJTVBA22,https://doi.org/10.1109/LRA.2022.3145512,Robotics
1987,Delay Compensation for a Telepresence System With 3D 360 Degree Vision Based on Deep Head Motion Prediction and Dynamic FoV Adaptation.,2018,Tamay Aykut & Mojtaba Karimi & Christoph Burgmair & Andreas Finkenzeller & Christoph Bachhuber & Eckehard G. Steinbach,journals/ral/AykutKBFBS18,https://doi.org/10.1109/LRA.2018.2864359,Robotics
1988,GeoAdapt: Self-Supervised Test-Time Adaptation in LiDAR Place Recognition Using Geometric Priors.,2024,Joshua Knights & Stephen Hausler & Sridha Sridharan & Clinton Fookes & Peyman Moghadam,journals/ral/KnightsHSFM24,https://doi.org/10.1109/LRA.2023.3337698,Robotics
1989,Self-Supervised Learning for Precise Pick-and-Place Without Object Model.,2020,Lars Berscheid & Pascal Meißner & Torsten Kröger,journals/ral/BerscheidMK20,https://doi.org/10.1109/LRA.2020.3003865,Robotics
1990,Triaxial Slicing for 3-D Face Recognition From Adapted Rotational Invariants Spatial Moments and Minimal Keypoints Dependence.,2018,Robson S. Siqueira & Gilderlane R. Alexandre & José Marques Soares & George A. P. Thé,journals/ral/SiqueiraAST18,https://doi.org/10.1109/LRA.2018.2854295,Robotics
1991,StarBlocks: Soft Actuated Self-Connecting Blocks for Building Deformable Lattice Structures.,2023,Luyang Zhao & Yijia Wu & Wenzhong Yan & Weishu Zhan & Xiaonan Huang & Joran W. Booth & Ankur Mehta & Kostas E. Bekris & Rebecca Kramer-Bottiglio & Devin J. Balkcom,journals/ral/ZhaoWYZHBMBKB23,https://doi.org/10.1109/LRA.2023.3284361,Robotics
1992,Grasp Planning With a Soft Reconfigurable Gripper Exploiting Embedded and Environmental Constraints.,2021,Enrico Turco & Valerio Bo & Maria Pozzi & Alessandro Rizzo & Domenico Prattichizzo,journals/ral/TurcoBPRP21,https://doi.org/10.1109/LRA.2021.3072855,Robotics
1993,Speed Adaptive Robot Trajectory Generation Based on Derivative Property of B-Spline Curve.,2023,Lihui Wang 0003 & Yilin Guo,journals/ral/WangG23,https://doi.org/10.1109/LRA.2023.3241812,Robotics
1994,Self-Supervised Category-Level 6D Object Pose Estimation With Optical Flow Consistency.,2023,Michela Zaccaria & Fabian Manhardt & Yan Di & Federico Tombari & Jacopo Aleotti & Mikhail Giorgini,journals/ral/ZaccariaMDTAG23,https://doi.org/10.1109/LRA.2023.3254463,Robotics
1995,Uncertainty-Aware Self-Improving Framework for Depth Estimation.,2022,Xinyu Nie & Dianxi Shi & Ruihao Li 0001 & Zhe Liu 0029 & Xucan Chen,journals/ral/NieSLLC22,https://doi.org/10.1109/LRA.2021.3116293,Robotics
1996,Design of a Reconfigurable Parallel Continuum Robot With Tendon-Actuated Kinematic Chains.,2021,Georg Böttcher & Sven Lilge & Jessica Burgner-Kahrs,journals/ral/BottcherLB21,https://doi.org/10.1109/LRA.2021.3057557,Robotics
1997,Self-Supervised Single-Line LiDAR Depth Completion.,2023,Junjie Hu 0003 & Chenyou Fan & Xiyue Guo & Liguang Zhou & Tin Lun Lam,journals/ral/HuFGZL23,https://doi.org/10.1109/LRA.2023.3318188,Robotics
1998,OSSID: Online Self-Supervised Instance Detection by (And For) Pose Estimation.,2022,Qiao Gu & Brian Okorn & David Held,journals/ral/GuOH22,https://doi.org/10.1109/LRA.2022.3145488,Robotics
1999,Reconfigurable Constraint-Based Reactive Framework for Assistive Robotics With Adaptable Levels of Autonomy.,2021,Santiago Iregui & Joris De Schutter & Erwin Aertbeliën,journals/ral/IreguiSA21,https://doi.org/10.1109/LRA.2021.3098950,Robotics
2000,Design; Fabrication; and Characterization of a Helical Adaptive Multi-Material MicroRobot (HAMMR).,2023,Liyuan Tan & David J. Cappelleri,journals/ral/TanC23,https://doi.org/10.1109/LRA.2023.3242164,Robotics
2001,Deep Reinforcement Learning for Robot Collision Avoidance With Self-State-Attention and Sensor Fusion.,2022,Yiheng Han & Irvin Haozhe Zhan & Wang Zhao & Jia Pan & Ziyang Zhang & Yaoyuan Wang & Yong-Jin Liu,journals/ral/HanZZPZWL22,https://doi.org/10.1109/LRA.2022.3178791,Robotics
2002,Generalization of Robot Force-Relevant Skills Through Adapting Compliant Profiles.,2022,Chao Zeng 0002 & Shuang Li & Bin Fang 0003 & Zhaopeng Chen & Jianwei Zhang 0001,journals/ral/ZengLFCZ22,https://doi.org/10.1109/LRA.2021.3137907,Robotics
2003,On the Coupling of Depth and Egomotion Networks for Self-Supervised Structure from Motion.,2022,Brandon Wagstaff & Valentin Peretroukhin & Jonathan Kelly,journals/ral/WagstaffPK22,https://doi.org/10.1109/LRA.2022.3176087,Robotics
2004,Starfish Inspired Milli Soft Robot With Omnidirectional Adaptive Locomotion Ability.,2021,Xiong Yang & Rong Tan & Haojian Lu & Yajing Shen,journals/ral/YangTLS21,https://doi.org/10.1109/LRA.2021.3062823,Robotics
2005,Self-Supervised Scene Flow Estimation With 4-D Automotive Radar.,2022,Fangqiang Ding & Zhijun Pan & Yimin Deng & Jianning Deng & Chris Xiaoxuan Lu,journals/ral/DingPDDL22,https://doi.org/10.1109/LRA.2022.3187248,Robotics
2006,A Novel Adaptive Controller for Robot Manipulators Based on Active Inference.,2020,Corrado Pezzato & Riccardo M. G. Ferrari & Carlos Hernández Corbato,journals/ral/PezzatoFC20,https://doi.org/10.1109/LRA.2020.2974451,Robotics
2007,Online Target Localization Using Adaptive Belief Propagation in the HMM Framework.,2022,Min-Won Seo & Solmaz S. Kia,journals/ral/SeoK22,https://doi.org/10.1109/LRA.2022.3193243,Robotics
2008,People's Adaptive Side-by-Side Model Evolved to Accompany Groups of People by Social Robots.,2020,Ely Repiso & Anaís Garrell & Alberto Sanfeliu,journals/ral/RepisoGS20,https://doi.org/10.1109/LRA.2020.2970676,Robotics
2009,A Domain-Adapted Machine Learning Approach for Visual Evaluation and Interpretation of Robot-Assisted Surgery Skills.,2022,Abed Soleymani & Xingyu Li & Mahdi Tavakoli,journals/ral/SoleymaniLT22,https://doi.org/10.1109/LRA.2022.3186769,Robotics
2010,Reconfigurable Drone System for Transportation of Parcels With Variable Mass and Size.,2022,Fabrizio Schiano & Przemyslaw Mariusz Kornatowski & Leonardo Cencetti & Dario Floreano,journals/ral/SchianoKCF22,https://doi.org/10.1109/LRA.2022.3208716,Robotics
2011,SOLAR-GP: Sparse Online Locally Adaptive Regression Using Gaussian Processes for Bayesian Robot Model Learning and Control.,2020,Brian Wilcox & Michael C. Yip,journals/ral/WilcoxY20,https://doi.org/10.1109/LRA.2020.2974432,Robotics
2012,Adaptive Patchwork: Real-Time Ground Segmentation for 3D Point Cloud With Adaptive Partitioning and Spatial-Temporal Context.,2023,Hao Ren & Mingwei Wang & Wenpeng Li & Chen Liu & Mengli Zhang,journals/ral/RenWLLZ23,https://doi.org/10.1109/LRA.2023.3316089,Robotics
2013,A Reconfigurable Gripper for Robotic Autonomous Depalletizing in Supermarket Logistics.,2020,Giuseppe Andrea Fontanelli & Gianmarco Paduano & Riccardo Caccavale & Pierluigi Arpenti & Vincenzo Lippiello & Luigi Villani & Bruno Siciliano,journals/ral/FontanelliPCALV20,https://doi.org/10.1109/LRA.2020.3003283,Robotics
2014,Fast User Adaptation for Human Motion Prediction in Physical Human-Robot Interaction.,2022,Hee-Seung Moon & Jiwon Seo 0001,journals/ral/MoonS22,https://doi.org/10.1109/LRA.2021.3116319,Robotics
2015,KeySLAM: Robust RGB-D Camera Tracking Using Adaptive VO and Optimal Key-Frame Selection.,2020,Kyung Min Han & Young J. Kim,journals/ral/HanK20,https://doi.org/10.1109/LRA.2020.3026964,Robotics
2016,A Human-Centered Dynamic Scheduling Architecture for Collaborative Application.,2021,Andrea Pupa & Wietse van Dijk & Cristian Secchi,journals/ral/PupaDS21,https://doi.org/10.1109/LRA.2021.3068888,Robotics
2017,An Optimal Planning Framework to Deploy Self-Reconfigurable Modular Robots.,2019,Hala Khodr & Mehmet Mutlu & Simon Hauser & Alexandre Bernardino & Auke Jan Ijspeert,journals/ral/KhodrMHBI19,https://doi.org/10.1109/LRA.2019.2931216,Robotics
2018,Reconfiguration Solution of a Variable Topology Truss: Design and Experiment.,2020,Eugene Park & JangHo Bae & Sumin Park & JongWon Kim 0002 & Mark Yim & TaeWon Seo,journals/ral/ParkBPKYS20,https://doi.org/10.1109/LRA.2020.2970618,Robotics
